id,organization_id,description,created_at
16328,822d21c0-7a7d-4252-baa1-e94d4907e5c1,"When funds are received: 15.00% of incoming funds goes from JP Tree Care to 15% - Tax; 10.00% of incoming funds goes from JP Tree Care to 10% Company Profit; 10.00% of incoming funds goes from JP Tree Care to 10% - Jose's Pay; 20.00% of incoming funds goes from JP Tree Care to 20% - Operating Expenses; 35.00% of incoming funds goes from JP Tree Care to 35% - Labor; 10.00% of incoming funds goes from JP Tree Care to 10% - Marketing.

When funds are received: 15.00% of incoming funds goes from 15% - Tax to Taxes.

When funds are received: 90.00% of incoming funds goes from 10% - Jose's Pay to 9% - Captains Reserve; 10.00% of incoming funds goes from 10% - Jose's Pay to Giving Back.

When funds are received: 85.00% of incoming funds goes from 35% - Labor to 30% - Labor.

When funds are received: 85.00% of incoming funds goes from 20% - Operating Expenses to 15% Equipment, Insurance, fuel.

When funds are received: Anything above $18,000.00 moves from Main account - 9227 to JP Tree Care.",2026-01-22 12:24:05.632+00
16329,8601bfef-626a-435a-8fc2-f700ab3fdcc3,"When 3 Months Mortgage, Internet, Phone balance lessThan $2,000.00: $1,800.00 moves from Checking to 3 Months Mortgage, Internet, Phone.

When funds are received: Funds move from Checking to Discover.

When funds are received: Funds move from Checking to Chase.

When funds are received: 10.00% of incoming funds goes from Joshua Lineman Income  to Tithes  ; Funds move from Joshua Lineman Income  to 3 Months Mortgage, Internet, Phone; Funds move from Joshua Lineman Income  to Medical Co-Pays/Bills; 5.00% of incoming funds goes from Joshua Lineman Income  to New house down ; 5.00% of incoming funds goes from Joshua Lineman Income  to Vacation ; 7.00% of incoming funds goes from Joshua Lineman Income  to Emergency House/ Car expenses; 100.00% of incoming funds goes from Joshua Lineman Income  to Checking.",2026-01-22 12:24:05.632+00
16330,13dc2786-9b80-4d72-93c8-36f10887e4f4,"When funds are received: 100.00% of incoming funds goes from FitLabs Diagnostics to FitLab Diagnostics.

When funds are received: 92.00% of incoming funds goes from SkyLuxe Aircraft Detailing to SkyLuxe Detailing LLC Business Checking; 5.00% of incoming funds goes from SkyLuxe Aircraft Detailing to SkyLuxe Aircraft Detailing Taxes.

When funds are received: 100.00% of incoming funds goes from Abrazo Hospital to Main Checking.",2026-01-22 12:24:05.632+00
16331,6a61fe89-0d11-404f-9f72-160bb0be0f4f,"When balance greaterThan 15000: 30.00% of incoming funds goes from REGULAR CHECKING to PRIMARY SAVINGS (SHARE).

When balance lessThan 2500: $50.00 moves from REGULAR CHECKING to PRIMARY SAVINGS (SHARE).",2026-01-22 12:24:05.632+00
16332,be7342b6-e698-4ccc-8976-af2889735ce2,"When funds are received: 100.00% of incoming funds goes from 1. revenues DD (DJE) (0027) to 2. revenue (CCM) (8209).

When funds are received: Funds move from wealth plan (0025) to Business Platinum Card (8477); Funds move from wealth plan (0025) to Business Platinum Card (8477); Funds move from wealth plan (0025) to Blue Business Plus Card (8478); Funds move from wealth plan (0025) to Ink Unlimited (8474); Funds move from wealth plan (0025) to Ink Cash (8473); Funds move from wealth plan (0025) to CORP Cash Rewards (8475); Funds move from wealth plan (0025) to z 1. emergency fund 1k (0607); Funds move from wealth plan (0025) to z 3. 3 months expenses (0611); 15.00% of incoming funds goes from wealth plan (0025) to z 4. investing for retirement (15%)  (0618); Funds move from wealth plan (0025) to Used Vehicle - x4333; 90.00% of incoming funds goes from wealth plan (0025) to Personal Chase Chk.

When funds are received: 100.00% of incoming funds goes from revenues DD (CCM) (9125) to 2. revenue (CCM) (8209).

When funds are received: $2,500.00 moves from owners pay / profit first (0912) to Essad LLC Chase; 100.00% of incoming funds goes from owners pay / profit first (0912) to Personal Chase Chk.

When funds are received: 20.00% of incoming funds goes from 3. opex CCM (5316) to wealth plan (0025); Funds move from 3. opex CCM (5316) to Gold (0014); Funds move from 3. opex CCM (5316) to Freedom Unltd; Funds move from 3. opex CCM (5316) to Apple Card; Funds move from 3. opex CCM (5316) to Amazon Store; Funds move from 3. opex CCM (5316) to BILT; 100.00% of incoming funds goes from 3. opex CCM (5316) to wealth plan (0025).

When funds are received: $150.00 moves from Personal Chase Chk to USAA CLASSIC CHECKING.

When funds are received: 10.00% of incoming funds goes from 2. revenue (CCM) (8209) to taxes CCM (5312); 10.00% of incoming funds goes from 2. revenue (CCM) (8209) to Robinhood Roth IRA (5396); Funds move from 2. revenue (CCM) (8209) to CCM Chase; Funds move from 2. revenue (CCM) (8209) to Essad LLC BofA Chk; Funds move from 2. revenue (CCM) (8209) to owners pay / profit first (0912); 90.00% of incoming funds goes from 2. revenue (CCM) (8209) to 3. opex CCM (5316); 10.00% of incoming funds goes from 2. revenue (CCM) (8209) to Personal Chase Chk.",2026-01-22 12:24:05.632+00
16333,5ff641a3-85ad-488d-bf84-8b895d376a82,"When funds are received: 100.00% of incoming funds goes from Wrynn & Oak Checks to Wrynn & Oak Revenue.

When funds are received: 100.00% of incoming funds goes from Sequence Rewards to Profit Hold.

When funds are received: 45.00% of incoming funds goes from Wrynn & Oak Revenue to Owners Pay; 15.00% of incoming funds goes from Wrynn & Oak Revenue to Income Tax; 30.00% of incoming funds goes from Wrynn & Oak Revenue to Operations; 10.00% of incoming funds goes from Wrynn & Oak Revenue to Profit Hold.

When funds are received: 100.00% of incoming funds goes from House of Wrynn to TCG Spend.",2026-01-22 12:24:05.632+00
16334,caf4fa75-75fe-4f1a-ab5b-e1598be0dbd8,"When funds are received: 10.00% of incoming funds goes from Personal Income  to Personal Savings ; 5.00% of incoming funds goes from Personal Income  to RV Fund.

When funds are received: 20.00% of incoming funds goes from TDM: Income to Salary; 10.00% of incoming funds goes from TDM: Income to TDM: Truck savings; 5.00% of incoming funds goes from TDM: Income to VentureOne; 30.00% of incoming funds goes from TDM: Income to Taxes.

When funds are received: 33.00% of incoming funds goes from Rental: Income SV to RENTAL: Taxes and HOA; 22.00% of incoming funds goes from Rental: Income SV to RENTAL: Repairs and maintenance ; 40.00% of incoming funds goes from Rental: Income SV to RENTAL: Roof; 5.00% of incoming funds goes from Rental: Income SV to RENTAL: Truck Loan.

When funds are received: 20.00% of incoming funds goes from Salary to Personal Savings .

When funds are received: 80.00% of incoming funds goes from Salary to Personal Checking .",2026-01-22 12:24:05.632+00
16335,443b73c1-3f5d-4923-a474-ccab8f5aae09,"When funds are received: Anything above $0.00 moves from Investments to Robinhood Brokerage.

When funds are received: 100.00% of incoming funds goes from Transfers to Checking.

When funds are received: $770.00 moves from Credit Cards to Chase Sapphire Holding; $300.00 moves from Credit Cards to Chase Prime Visa Holding.

When funds are received: Funds move from Payment Holding to Destination Pod.

When funds are received: Funds move from 19048 W Orchard Dr to Mortgage; Funds move from 19048 W Orchard Dr to Electric Company; Funds move from 19048 W Orchard Dr to ISP.

When funds are received: 100.00% of incoming funds goes from W2 to Checking.

When funds are received: 100.00% of incoming funds goes from Promissory Payments to Checking.

When funds are received: Funds move from Storage to Contractor Shop; Funds move from Storage to Self Storage Unit.

When funds are received: Funds move from Phone Bills to Verizon; Funds move from Phone Bills to Phone Insurance.

When funds are received: Funds move from Digital Goods to Movies & Apps; Funds move from Digital Goods to Web Domains.

When funds are received: Funds move from Citi Home Depot Holding to Citi Home Depot.

When funds are received: Funds move from Liabilities to Loans; Funds move from Liabilities to Credit Cards.

When funds are received: Funds move from Subscriptions to Xbox; Funds move from Subscriptions to YoutubeTV; Funds move from Subscriptions to Netflix; Funds move from Subscriptions to Spotify; Funds move from Subscriptions to Chewy; Funds move from Subscriptions to Adobe; Funds move from Subscriptions to Walmart+; Funds move from Subscriptions to ChatGPT; Funds move from Subscriptions to Plushcare; Funds move from Subscriptions to Sequence; Funds move from Subscriptions to Copilot; Funds move from Subscriptions to Google One.

When funds are received: Funds move from Bills to Storage; Funds move from Bills to Phone Bills; Funds move from Bills to Digital Goods; Funds move from Bills to 19048 W Orchard Dr; Funds move from Bills to Subscriptions.

When funds are received: Funds move from Loans to 401(K) Loan.

When funds are received: $2,101.87 moves from Checking to Liabilities; $6,446.50 moves from Checking to Bills.",2026-01-22 12:24:05.632+00
16336,12f9226e-1616-45fc-9149-6642d2d37b83,"When funds are received: 25.00% of incoming funds goes from Real Estate Income Source to RE : End of Year Taxes ; Funds move from Real Estate Income Source to NEFAR FEES; 15.00% of incoming funds goes from Real Estate Income Source to Real Estate Employee Expenses; 25.00% of incoming funds goes from Real Estate Income Source to PS Sinking 5 (Home downpayment) ; $500.00 moves from Real Estate Income Source to RE: Pictures and Marketing; 5.00% of incoming funds goes from Real Estate Income Source to RE: Investments ; 100.00% of incoming funds goes from Real Estate Income Source to REAL ESTATE BIZ.

When funds are received: 20.00% of incoming funds goes from Skin Therapy Inventory Sales  to ST Inventory Sales Tax; 20.00% of incoming funds goes from Skin Therapy Inventory Sales  to ST Employee Expenses (Graphic Design) .

When funds are received: 25.00% of incoming funds goes from Bank of America Income Source  to Real Estate Employee Expenses; 100.00% of incoming funds goes from Bank of America Income Source  to Adv Plus Banking.

When funds are received: 20.00% of incoming funds goes from Savings  to PS Sinking 1 (Korea/ Travel) ; 15.00% of incoming funds goes from Savings  to PS Sinking 2 (Deductible Healthcare Plan) ; 15.00% of incoming funds goes from Savings  to Personal Sinking 3 (Emergency Fund) ; 15.00% of incoming funds goes from Savings  to Personal Savings 4 (Investments) ; 15.00% of incoming funds goes from Savings  to PS Sinking 5 (Home downpayment) .

When funds are received: 100.00% of incoming funds goes from Personal Savings 4 (Investments)  to Individual.

When funds are received: 20.00% of incoming funds goes from Skin Therapy Income Source  to ST Sinking 2 (Taxes) ; $125.00 moves from Skin Therapy Income Source  to Discover; $50.00 moves from Skin Therapy Income Source  to Advent Health .",2026-01-22 12:24:05.632+00
16337,6378afcf-b071-43bc-8e4f-a1f95dc2be49,"When funds are received: 100.00% of incoming funds goes from Headway Salary to Savings.

When balance lessThan 1000000: 40.00% of incoming funds goes from Savings to Savings Account; 40.00% of incoming funds goes from Savings to Spending Account; 20.00% of incoming funds goes from Savings to Fidelity Investments; 50.00% of incoming funds goes from Savings to Fidelity Investments; 50.00% of incoming funds goes from Savings to Spending Account.",2026-01-22 12:24:05.632+00
16338,ff2ec69c-ee9b-4fa5-a192-8949c258d177,"When funds are received: $9,500.00 moves from Marketing Consulting to SIMPLE CHECKING.

When transferAmount greaterThan 45000: $100.00 moves from BRĒZ Salary to BTC DCA.",2026-01-22 12:24:05.632+00
16339,19d9539f-db87-4fbf-9904-4109194d3e6c,"When funds are received: Funds move from Sweep to Joes Checking.

When funds are received: Anything above $50,000.00 moves from Joes Checking to Sweep.

When funds are received: 10.00% of incoming funds goes from Sweep to Individual Cash Account; 50.00% of incoming funds goes from Sweep to Emergency Fund; 10.00% of incoming funds goes from Sweep to Vacation Fund.",2026-01-22 12:24:05.632+00
16340,40c63524-5c40-4ee9-8666-3aa9ec205e4c,"When funds are received: 2.50% of incoming funds goes from MG Business  to Zakat; 15.00% of incoming funds goes from MG Business  to Profit Account; 10.00% of incoming funds goes from MG Business  to Taxes Savings Account; 25.00% of incoming funds goes from MG Business  to Owner's Pay.

When funds are received: $50.00 moves from Taxes Savings Account to Robinhood Brokerage.

When funds are received: $2,500.00 moves from MGBS OPS to MG Business .",2026-01-22 12:24:05.632+00
16341,6c36cee3-534f-4d88-9944-5cecaff72ffb,"When Rainy Day Fund balance lessThan $1,000.00: $200.00 moves from Salary to Rainy Day Fund; $500.00 moves from Salary to Mortgage; 80.00% of incoming funds goes from Salary to Bills; 20.00% of incoming funds goes from Salary to Spending.",2026-01-22 12:24:05.632+00
16342,94e24b17-4dfb-4420-ac3b-e75a04ce191c,"When funds are received: 100.00% of incoming funds goes from Put pending funds here to Clair SVB 5159.

When funds are received: Funds move from Clair SVB 5159 to Maverick SVB 4488.

When funds are received: Funds move from Clair SVB 5159 to Maverick SVB 4488.

When funds are received: Anything above $0.00 moves from Lease LOC Collateral 3253 to Maverick SVB 4488.

When funds are received: Funds move from Clair SVB 5159 to Maverick SVB 4488.

When funds are received: Funds move from Maverick SVB 4488 to PW Participations 5526.

When funds are received: Funds move from Maverick SVB 4488 to PW Participations 5526.",2026-01-22 12:24:05.632+00
