ORGANIZATION_ID,ANNUALINCOME,OCCUPATION,PRODUCTGOAL,CURRENT_SUBSCRIPTION_NAME,USER_TYPE,DEBIT_CARD_SPENDER,ACTIVATED_PORTS,ACCOUNTS_CONNECTED,AGE_GROUP
d4c31b95-e298-480e-806e-dcc454db01aa,OVER_250K,EXECUTIVE_OR_MANAGER,,Pro,INDIVIDUAL,true,4,15,45-54
fef1140a-f70d-4a5b-ac97-b14b1d5d02c2,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,OPTIMIZE_CASH_FLOW,Business,BUSINESS,false,0,23,36-44
b51ac489-b1c0-47c4-9c40-6cc1edaba3ba,BETWEEN_50K_AND_100K,STUDENT,VISUALIZE_AND_TRACK_FINANCES,Pro,INDIVIDUAL,true,1,5,25-35
50a17249-fe23-4a1c-8a8f-1d910ec9e4c4,BETWEEN_25K_AND_50K,MANUFACTURING_OR_PRODUCTION_WORKER,MAXIMIZE_SAVINGS,Starter,INDIVIDUAL,false,1,8,18-24
89327da6-80fd-4478-805f-38f0472b155c,,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,false,1,14,18-24
da9891a0-5c91-447f-a4f1-d906a244034b,,,,Pro,INDIVIDUAL,true,1,16,25-35
838bb98c-c732-4b3e-84e0-7eed17fb3252,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,false,0,8,36-44
db3f01f2-f2b8-4c42-8c3d-f7e487072a78,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Pro,BUSINESS,false,6,7,25-35
cc54affe-3ff0-47c4-aba5-139c072b194a,BETWEEN_25K_AND_50K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,1,8,18-24
9349cd5a-0d72-44cd-9ffe-2ad4add77dae,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,true,1,31,25-35
952374cb-24eb-4a58-9fae-5841acb0c0e6,OVER_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,1,11,25-35
f5999466-baf1-4d71-ac24-e77b2c40dfc8,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,ORGANIZE_FINANCING,Pro,BUSINESS,true,1,7,36-44
0202bc38-b672-4636-82d1-adb000a48171,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Business,BUSINESS,true,4,9,25-35
161f182e-58dd-4104-ad4b-0bc9dfed07be,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,MAXIMIZE_SAVINGS,Pro,INDIVIDUAL,false,0,3,18-24
d9059e95-a4df-4276-90ec-db1b8911e031,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,PROFIT_FIRST,Starter,BUSINESS,true,2,9,25-35
d14b0d8b-9713-49e8-bcff-bcb6726b89e3,BETWEEN_25K_AND_50K,JANITOR_HOUSEKEEPER_LANDSCAPER,PROFIT_FIRST,Pro,BUSINESS,false,1,21,36-44
1f961b00-e182-4326-8e18-e14369f97795,OVER_250K,SALES_REPRESENTATIVE_BROKER_AGENT,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,0,8,18-24
6b1b7894-ce9e-4dcc-87f3-60fd555f8893,BETWEEN_10K_AND_25K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,VISUALIZE_AND_TRACK_FINANCES,Starter,INDIVIDUAL,true,1,5,18-24
32f1c633-2b67-4e81-97ce-01cee8d09abc,BETWEEN_100K_AND_250K,LAWYER,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,0,11,36-44
fee0c4eb-6ee4-4b44-933d-7df03dc59337,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,2,33,25-35
63de0c16-a802-4a7d-a936-b086f91606ad,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,DEBT_PAYMENT,Pro,BUSINESS,false,2,4,25-35
f38b739f-d4f7-4d04-9703-519232fd29f8,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,BUSINESS,true,2,21,36-44
8fdecb20-e790-44fa-81be-50382b219b6a,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,true,5,35,36-44
8855fb9f-5d83-45f7-aff1-548c59faa0c5,BETWEEN_10K_AND_25K,STUDENT,MAXIMIZE_SAVINGS,Pro,INDIVIDUAL,true,1,13,18-24
9141b772-d638-469e-990b-a7e9a6ade59c,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BILLS,Starter,INDIVIDUAL,false,1,7,25-35
d647849c-d210-48f7-b4fa-9fbcb80f61dd,BETWEEN_100K_AND_250K,PERSONAL_CARE_OR_SERVICE_WORKER,,Pro,BUSINESS,false,0,8,36-44
63e585bb-2342-4bb5-9a4c-f9279bedaf9b,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Pro,INDIVIDUAL,true,1,28,36-44
3d4d7475-9507-4836-b429-fc9d0d58617c,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,false,2,9,65+
b6064fc7-0549-433f-b88d-4309180656f4,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,AUTOMATE_MY_BILLS,Business,BUSINESS,false,3,13,36-44
9b9f34e9-0ea0-4781-b89e-b9f57765e4fd,BETWEEN_100K_AND_250K,EDUCATOR,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,true,1,13,25-35
0322c7a0-4c29-4844-b9e3-1355c7d7d6a7,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,1,17,36-44
95e6cff0-ef70-46c6-ad73-9102542bf932,,,,Pro,INDIVIDUAL,false,1,51,45-54
7b6ac1ac-a2f6-4226-ac1e-5c973ea0ff14,BETWEEN_100K_AND_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BILLS,Starter,INDIVIDUAL,false,1,2,36-44
cb5144e8-9de3-4730-92e1-48974485c47f,OVER_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,3,5,36-44
e2fca101-6175-427c-b26d-df3b410a805a,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Starter,INDIVIDUAL,false,1,20,25-35
58312ea3-fe02-4248-a807-5ae2aa9cedc7,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BILLS,Pro,BUSINESS,true,2,22,25-35
ac3df1e5-61b5-4a5b-96f1-9a31f9f3079e,BETWEEN_10K_AND_25K,PERSONAL_CARE_OR_SERVICE_WORKER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,1,2,55-64
6ec5e6cd-8565-4765-b03f-f30808c3e14f,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,3,26,25-35
17d59170-7b71-4e7e-94fa-dee9ade5e0ed,OVER_250K,STUDENT,,Pro,INDIVIDUAL,true,2,16,36-44
3e7b4e42-0c10-4a1d-9dbd-b1dbffa60ffa,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,,Business,BUSINESS,false,3,64,25-35
3b3c8b07-5368-42fe-9265-79ef3968a4cf,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,false,2,20,36-44
43e1bf63-bb5a-4a99-83bb-6b9b04ff64a3,BETWEEN_25K_AND_50K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,MAXIMIZE_BANK_REWARDS,Business,BUSINESS,true,30,142,25-35
0bfa1940-0271-4b4a-afb6-e1298d44a567,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Starter,INDIVIDUAL,false,1,14,25-35
b5c6101e-69ec-4890-88ec-59d72605f845,UP_TO_10K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,BUSINESS,false,0,41,36-44
139b648e-a390-4eb3-9f34-a3838ff781b6,OVER_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,true,1,2,25-35
52dd6376-7c1b-4356-9823-0f9e5ce9c5db,OVER_250K,DOCTOR,,Pro,INDIVIDUAL,false,0,5,25-35
d0901e81-6b77-4e22-a81d-bfbd8bf88278,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,,Business,BUSINESS,true,3,24,25-35
9a64739c-9417-4208-848c-026eb1461f54,,,,Business,INDIVIDUAL,true,4,36,36-44
c9d85d10-1bea-4301-b6f1-8cd36d3cc1ee,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Pro,BUSINESS,true,1,36,36-44
97b643a9-39c1-4b59-a927-f97281eeb267,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Business,BUSINESS,true,2,22,36-44
b740194a-4b04-497a-8a7c-654423a63d33,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,DEBT_PAYMENT,Business,BUSINESS,true,3,14,36-44
bbe0b7c8-0ff1-4e9c-99bc-1a508f264b84,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,BUSINESS,true,2,13,25-35
dbae3097-5be8-4ac4-ab32-ff06098e6449,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,ORGANIZE_FINANCING,Pro,BUSINESS,true,1,9,36-44
24768bbd-7815-4de7-b6e4-5919b9b1baa0,OVER_250K,PERSONAL_CARE_OR_SERVICE_WORKER,MAXIMIZE_MY_SAVINGS,Business,BUSINESS,false,0,45,25-35
331231e3-8203-4b53-baf7-38c4c567abf0,UP_TO_10K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Business,BUSINESS,false,1,3,36-44
4daf2e3d-ffae-4b3c-8cca-9c60a40a0593,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Starter,BUSINESS,false,3,22,25-35
ebffc245-6428-454e-bfcf-e32d500bc953,BETWEEN_25K_AND_50K,GIG_WORKER,AUTOMATE_MY_BILLS,Starter,INDIVIDUAL,false,2,12,36-44
c37e5c77-131c-4c78-8714-cce92436457b,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Business,BUSINESS,false,0,24,36-44
d1412726-2dc9-4b76-a044-06b5be33f813,,,,Business,BUSINESS,true,1,19,25-35
95305d88-8fe0-4567-ab60-af52a4330cf5,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,MAXIMIZE_MY_SAVINGS,Pro,INDIVIDUAL,false,0,27,25-35
1c36fdbb-02f2-4bf1-986b-e2f3d6711c02,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,2,22,25-35
797c13f0-b37a-4f2f-ac3d-938cd8811170,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,2,10,25-35
42b6b7d4-03e4-41e7-a27d-fd6a7bfa01ad,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,AUTOMATE_MY_BUDGETING,Starter,BUSINESS,false,0,5,25-35
314e22bb-efab-443e-a6c0-eb7a2bb800c4,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Pro,BUSINESS,true,1,24,25-35
3a3398a9-aa67-4d63-9c5b-10820611f905,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,OPTIMIZE_CASH_FLOW,Pro,BUSINESS,true,2,18,25-35
912fc155-e736-484a-95ce-e3a5c4f2b1f8,BETWEEN_50K_AND_100K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,DEBT_PAYMENT,Pro,INDIVIDUAL,false,1,12,36-44
9260c874-b1e0-456f-b529-d4551d810ea5,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,1,42,36-44
76d0b7ea-c7b8-48e6-a192-7a33b0ab0b4d,,,,Business,INDIVIDUAL,false,1,9,25-35
f90d242e-e625-4557-b42b-9e4652f0cf3a,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Pro,BUSINESS,false,0,98,25-35
634027fa-60cc-4afe-b1b6-33ba5afb0b4c,BETWEEN_10K_AND_25K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,2,3,36-44
cbf795eb-1507-4e2d-bc3f-73a1eaf4cbd5,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,0,47,25-35
3d7596f9-66d0-4822-8aeb-8fdfb1b1ba14,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,1,22,25-35
5aa3dfad-dd11-4f5e-a55b-de9f8ade252b,,,,Business,INDIVIDUAL,false,0,18,36-44
5083406b-9fbc-4459-8060-c08b2c158d47,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Pro,INDIVIDUAL,false,1,54,25-35
fa668e2b-0d27-4351-8065-6981c1f732b1,BETWEEN_50K_AND_100K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,DEBT_PAYMENT,Starter,INDIVIDUAL,true,1,14,36-44
4f9199ff-fad6-4397-bd02-1ce99350bc96,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,,Pro,INDIVIDUAL,true,2,29,36-44
6a8dca96-3b0d-4cf3-8ef9-3ecf95f0555b,BETWEEN_25K_AND_50K,EDUCATOR,,Pro,BUSINESS,true,2,12,25-35
1e252f11-518f-49e7-bf57-05ec1d0130f4,OVER_250K,EXECUTIVE_OR_MANAGER,VISUALIZE_AND_TRACK_FINANCES,Starter,INDIVIDUAL,false,2,23,45-54
2f62548b-1640-4c5e-876c-0b199a343fae,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,PAY_OFF_DEBT,Pro,INDIVIDUAL,false,2,64,25-35
83114b8b-87c7-4290-aff6-7a6bdf0e71f8,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,0,3,36-44
6378afcf-b071-43bc-8e4f-a1f95dc2be49,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_INVESTMENTS,Starter,INDIVIDUAL,false,1,8,25-35
7197143d-dab2-43f1-9d0e-ec49da61435b,OVER_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,false,1,20,36-44
2bb31c9c-d33a-41d7-b700-01b63a20083e,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BILLS,Pro,BUSINESS,false,0,37,45-54
1639e255-9c92-45d3-a51f-473f3b3f5436,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Business,BUSINESS,true,4,37,45-54
a01263ed-7ca6-4796-889c-1f38656de623,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,true,0,74,45-54
dccb4e25-4d22-4329-aa75-840e79d6bbdf,OVER_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,"OTHER-""All of the above""",,ADVISOR,false,1,41,45-54
0907743f-0b9b-49d3-9a7f-f3c25dbe2aa7,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,PAY_OFF_DEBT,Pro,INDIVIDUAL,true,2,25,25-35
1f9045bf-da80-49d2-bf7f-fe4386664781,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Starter,INDIVIDUAL,true,1,32,36-44
2ffbeffe-d0e0-465a-b05f-665f9de8f65b,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,MAXIMIZE_SAVINGS,Starter,INDIVIDUAL,false,1,13,25-35
70d7f0dd-d4f1-49c7-b48d-6d903de66012,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,1,11,18-24
ab1b4439-a602-4eb0-b4c1-1b5dcf3c9019,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,ORGANIZE_FINANCING,Pro,BUSINESS,true,3,30,36-44
e53ae9df-e779-4fc1-8677-614b32bacc39,BETWEEN_50K_AND_100K,PERSONAL_CARE_OR_SERVICE_WORKER,,Starter,BUSINESS,true,2,24,25-35
af32895a-719f-4d42-b9e7-4fcd76129340,BETWEEN_100K_AND_250K,DOCTOR,MAXIMIZE_MY_SAVINGS,Pro,INDIVIDUAL,true,1,5,55-64
d5757b21-3947-4aa9-a257-5f08d8b36718,OVER_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,PROFIT_FIRST,Pro,BUSINESS,false,0,41,55-64
ba9c72f3-1d44-48eb-9ee2-bebad5bad916,BETWEEN_100K_AND_250K,EDUCATOR,,Starter,INDIVIDUAL,false,1,7,25-35
09ef6f78-9f03-4156-b67e-97f679d0cfce,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BILLS,Business,BUSINESS,false,0,20,25-35
091f43ea-7cdd-410a-ad6b-a142faa87ce1,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,,Starter,INDIVIDUAL,false,3,11,25-35
48ebf8c7-7229-40d4-bc91-d329fd2c6509,BETWEEN_100K_AND_250K,BUSINESS_ANALYST_ACCOUNTANT_OR_FINANCIAL_ADVISOR,AUTOMATE_MY_BUDGETING,Business,INDIVIDUAL,false,1,19,36-44
c1b7a99b-f702-4585-83f3-028a8886b514,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,0,21,45-54
41b96f2f-39ef-41fb-b1a7-c7c6f1459793,BETWEEN_100K_AND_250K,PILOT_DRIVER_OPERATOR,AUTOMATE_MY_BUDGETING,Pro,INDIVIDUAL,true,2,33,36-44
3c07a765-c5bd-49a0-9aba-5fdd87f4f891,BETWEEN_25K_AND_50K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,true,6,36,18-24
0e346d33-9922-44fa-bf00-ede7b596177b,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,true,3,25,36-44
8ef7e157-17fa-4267-abe5-a3d1361e2f55,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,PAY_OFF_DEBT,Pro,BUSINESS,false,0,1,36-44
78f420ce-0025-4ce3-890f-ce421fccc11c,BETWEEN_50K_AND_100K,MANUFACTURING_OR_PRODUCTION_WORKER,VISUALIZE_AND_TRACK_FINANCES,Business,BUSINESS,false,1,3,25-35
13c09eed-44d7-4bc4-b4aa-84e0e101d10b,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,DEBT_PAYMENT,Starter,INDIVIDUAL,true,2,45,36-44
ee3a3d50-b574-422c-bb1d-8800d2005049,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,1,13,25-35
3f9d6f26-fb19-424b-b06e-6c6c7d173961,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,1,1,45-54
101f0092-6ee7-4c08-acae-6b4d0cea9c61,BETWEEN_10K_AND_25K,ARCHITECT_OR_ENGINEER,,Starter,INDIVIDUAL,true,3,14,25-35
ff9c2732-8f10-484a-99aa-3f6ac19fb75a,BETWEEN_50K_AND_100K,MILITARY_OR_PUBLIC_SAFETY,MAXIMIZE_SAVINGS,Starter,INDIVIDUAL,false,1,6,25-35
15a7701e-ad88-4c29-b23d-74483bef6e39,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Pro,INDIVIDUAL,false,2,9,25-35
46a8b0f7-86a2-4992-8aef-b8c873fe601d,BETWEEN_10K_AND_25K,STUDENT,,Pro,BUSINESS,true,1,14,18-24
cad2dc18-9302-416f-a0ad-45b75ea5750b,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Business,BUSINESS,true,4,73,36-44
64236a71-1cb6-4090-9866-1ef2a7204c7b,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,VISUALIZE_AND_TRACK_FINANCES,Starter,INDIVIDUAL,false,1,25,25-35
494a9964-72d8-4321-9d52-f10c007b6166,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,0,34,45-54
99d9c6ae-b316-4d75-a0ea-2c0bf9507b75,BETWEEN_50K_AND_100K,SCIENTIST_OR_TECHNOLOGIST,,Pro,BUSINESS,true,2,13,25-35
fd9d9a39-8525-47d2-b473-3e9f0d1ef449,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,1,32,25-35
dcecae82-ccd1-4648-a381-3142c1c7fd42,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Business,BUSINESS,true,2,26,45-54
0300b65f-4c93-4f24-adc4-d2344f7c2a8a,OVER_250K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Pro,BUSINESS,false,1,2,36-44
ec91c67f-19e0-4218-ad5c-b7553ed99572,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,MAXIMIZE_SAVINGS,Pro,BUSINESS,false,2,34,25-35
36a8ca96-3a88-467c-b68c-056cdfa6ce74,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,PROFIT_FIRST,Pro,BUSINESS,true,1,7,55-64
7889dfa1-9823-4683-9abe-5894ade7c8d2,BETWEEN_25K_AND_50K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,ORGANIZE_FINANCING,Pro,INDIVIDUAL,true,1,32,25-35
32c67599-e98d-446c-b3af-27e25e680039,BETWEEN_100K_AND_250K,SCIENTIST_OR_TECHNOLOGIST,OPTIMIZE_CASH_FLOW,Starter,INDIVIDUAL,false,1,4,25-35
6876ef85-00a7-4ed6-bc34-21abb2aab285,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,AUTOMATE_MY_BUDGETING,Business,INDIVIDUAL,true,4,98,25-35
447d0715-286f-4c5e-8ca6-8f75cf2f77b7,BETWEEN_50K_AND_100K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,PAY_OFF_DEBT,Starter,INDIVIDUAL,false,1,8,25-35
22703c21-080d-4aa9-abb1-06c16c98e1c3,BETWEEN_25K_AND_50K,STUDENT,,Starter,INDIVIDUAL,false,0,20,25-35
dd60317d-a7c4-4ed3-b4a6-c34779435941,BETWEEN_10K_AND_25K,EDUCATOR,,Business,BUSINESS,true,9,48,65+
9bec18b4-607c-4299-94b3-3e373e84a190,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,,Pro,BUSINESS,false,0,5,25-35
26ad0a0c-aa60-4637-bc5c-8aac6874712d,BETWEEN_100K_AND_250K,ARCHITECT_OR_ENGINEER,,Business,BUSINESS,true,13,113,25-35
7a05e7c8-f63d-497c-93c0-2a615772c662,BETWEEN_25K_AND_50K,SCIENTIST_OR_TECHNOLOGIST,ORGANIZE_FINANCING,Starter,BUSINESS,true,3,4,25-35
fb504f37-e572-4ed1-804a-6095f3744721,OVER_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,PROFIT_FIRST,Business,BUSINESS,false,4,53,36-44
3bd60150-733d-40a6-91e7-c485f987ab4b,BETWEEN_25K_AND_50K,EXECUTIVE_OR_MANAGER,PROFIT_FIRST,Pro,BUSINESS,true,7,28,25-35
023efbdc-280a-4110-8872-b5e2163e83b8,BETWEEN_50K_AND_100K,SALES_REPRESENTATIVE_BROKER_AGENT,PROFIT_FIRST,Pro,BUSINESS,false,0,15,25-35
e1a0894c-8f30-43ff-8180-394d68f27b64,BETWEEN_100K_AND_250K,EXECUTIVE_OR_MANAGER,PAY_OFF_DEBT,Pro,INDIVIDUAL,false,1,13,36-44
5b078507-3976-4cb9-92e5-de779f072d12,BETWEEN_25K_AND_50K,PERSONAL_CARE_OR_SERVICE_WORKER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,1,3,25-35
86da9ee3-ccc0-41f5-929d-2346f7825015,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,AUTOMATE_MY_BUDGETING,Pro,BUSINESS,false,2,22,45-54
c76f91c6-696a-4fde-9788-b2fb38b1a255,BETWEEN_25K_AND_50K,PERSONAL_CARE_OR_SERVICE_WORKER,VISUALIZE_AND_TRACK_FINANCES,Pro,BUSINESS,false,2,9,25-35
d997e777-552f-4f1c-b3aa-cd075be79c4f,BETWEEN_100K_AND_250K,SALES_REPRESENTATIVE_BROKER_AGENT,PAY_OFF_DEBT,Pro,BUSINESS,false,0,13,25-35
dd841daa-1486-46b8-a606-081662884798,BETWEEN_50K_AND_100K,ARCHITECT_OR_ENGINEER,ORGANIZE_FINANCING,Starter,INDIVIDUAL,false,1,6,25-35
ee3a36f9-8034-47de-87e8-f023572133af,BETWEEN_25K_AND_50K,GIG_WORKER,ORGANIZE_FINANCING,Starter,BUSINESS,false,1,3,36-44
b84d576a-25bf-4473-b826-8b78326f9d1b,BETWEEN_100K_AND_250K,ENTERTAINMENT_SPORTS_ARTS_OR_MEDIA,,Pro,BUSINESS,false,3,28,36-44
db40307e-a480-4320-b578-d7c857fed1c6,OVER_250K,ARCHITECT_OR_ENGINEER,VISUALIZE_AND_TRACK_FINANCES,Pro,INDIVIDUAL,false,1,6,36-44
c82c267b-a515-4544-8bbe-c6782beda46e,BETWEEN_25K_AND_50K,COMMUNITY_AND_SOCIAL_SERVICES_WORKER,,Starter,INDIVIDUAL,true,3,26,18-24
eeb3c8ee-f64f-4cc7-97e3-5a97dc0fdbc3,BETWEEN_50K_AND_100K,EXECUTIVE_OR_MANAGER,,Starter,INDIVIDUAL,false,0,5,45-54
cef51805-cacd-44d9-9d48-5983cc146179,UP_TO_10K,STUDENT,MAXIMIZE_SAVINGS,Starter,INDIVIDUAL,true,1,2,18-24
0e1d81ed-30c9-4c36-9d2a-01e0fdf8e71c,BETWEEN_100K_AND_250K,CONSTRUCTION_MECHANIC_OR_MAINTENANCE_WORKER,,Pro,INDIVIDUAL,true,0,43,45-54
555d3cc9-d364-47e7-ad7f-c8a30db37f1c,BETWEEN_50K_AND_100K,HOSPITALITY_OFFICE_OR_ADMINISTRATIVE_SUPPORT_WORKER,,Starter,INDIVIDUAL,false,1,77,25-35
